id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems
714744767352029184	2016-03-29 09:23:26	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/wLCCOLhV2Z #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  UberTalks	live updates hijacked egyptair jet lands cyprus ubertalks	live updat hijack egyptair jet land cyprus ubertalk
714744766500573184	2016-03-29 09:23:26	BREAKING NEWS: EgyptAir plane hijacked, lands in Cyprus, may have bomb on board, government... https://t.co/NogLoVi8WC via @CBSNews	BREAKING NEWS: EgyptAir plane hijacked, lands in Cyprus, may have bomb on board, government...  via @CBSNews	BREAKING NEWS: EgyptAir plane hijacked, lands in Cyprus, may have bomb on board, government...  via CBSNews	breaking news egyptair plane hijacked lands cyprus may bomb board government via cbsnews	break news egyptair plane hijack land cyprus may bomb board govern via cbsnew
714744766093725696	2016-03-29 09:23:26	Amazingly, this isn't even the first time someone has kidnapped a plane to see their ex-wife... https://t.co/exCsatSata #EgyptAir	Amazingly, this isn't even the first time someone has kidnapped a plane to see their ex-wife...  #EgyptAir	Amazingly, this isn't even the first time someone has kidnapped a plane to see their ex-wife...  EgyptAir	amazingly isn't even first time someone kidnapped plane see ex-wife egyptair	amaz isn't even first time someon kidnap plane see ex-wif egyptair
714744764957138944	2016-03-29 09:23:25	He will find love in prison RT @Independent: Cypriot government official: EgyptAir hijacker 'seems to be in love' https://t.co/VIsb6Ja4b9	He will find love in prison RT @Independent: Cypriot government official: EgyptAir hijacker 'seems to be in love' 	He will find love in prison RT Independent: Cypriot government official: EgyptAir hijacker 'seems to be in love' 	find love prison rt independent cypriot government official egyptair hijacker seems love	find love prison rt independ cypriot govern offici egyptair hijack seem love
714744763585527808	2016-03-29 09:23:25	Egypt's Aviation Minister is giving a press conference on the hijacking of #EgyptAir flight #MS181 - watch here https://t.co/9mLGkVBn1X	Egypt's Aviation Minister is giving a press conference on the hijacking of #EgyptAir flight #MS181 - watch here 	Egypt's Aviation Minister is giving a press conference on the hijacking of EgyptAir flight MS181 - watch here 	egypt's aviation minister giving press conference hijacking egyptair flight ms181 watch	egypt aviat minist give press confer hijack egyptair flight ms181 watch
714744763585527808	2016-03-29 09:23:25	Egypt's Aviation Minister is giving a press conference on the hijacking of #EgyptAir flight #MS181 - watch here https://t.co/9mLGkVBn1X	Egypt's Aviation Minister is giving a press conference on the hijacking of #EgyptAir flight #MS181 - watch here 	Egypt's Aviation Minister is giving a press conference on the hijacking of EgyptAir flight MS181 - watch here 	egypt's aviation minister giving press conference hijacking egyptair flight ms181 watch	egypt aviat minist give press confer hijack egyptair flight ms181 watch
714744763036082176	2016-03-29 09:23:25	So this guy hijacked a flight just to see his girl, N you cant even stop an auto rickshaw for me  - Gf From Mumbai !! #EgyptAir	So this guy hijacked a flight just to see his girl, N you cant even stop an auto rickshaw for me - Gf From Mumbai !! #EgyptAir	So this guy hijacked a flight just to see his girl, N you cant even stop an auto rickshaw for me - Gf From Mumbai !! EgyptAir	guy hijacked flight see girl cant even stop auto rickshaw gf mumbai egyptair	guy hijack flight see girl cant even stop auto rickshaw gf mumbai egyptair
714744762994180097	2016-03-29 09:23:25	#EgyptAir Love is literally in the air	#EgyptAir Love is literally in the air	EgyptAir Love is literally in the air	egyptair love literally air	egyptair love liter air
714744759336701953	2016-03-29 09:23:24	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/KjtPIrr9Zw #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  UberTalks	live updates hijacked egyptair jet lands cyprus ubertalks	live updat hijack egyptair jet land cyprus ubertalk
714744758242000896	2016-03-29 09:23:24	An Egyptian man hijacked an EgyptAir plane Tuesday and forced it to land in Cyprus. The latest here: https://t.co/WWBemGUm04	An Egyptian man hijacked an EgyptAir plane Tuesday and forced it to land in Cyprus. The latest here: 	An Egyptian man hijacked an EgyptAir plane Tuesday and forced it to land in Cyprus. The latest here: 	egyptian man hijacked egyptair plane tuesday forced land cyprus latest	egyptian man hijack egyptair plane tuesday forc land cyprus latest
714744753758347265	2016-03-29 09:23:23	And all of a sudden this hashtag become hilarious  #EgyptAir😂😂😂	And all of a sudden this hashtag become hilarious #EgyptAir😂😂😂	And all of a sudden this hashtag become hilarious EgyptAir😂😂😂	sudden hashtag become hilarious egyptair	sudden hashtag becom hilari egyptair
714744753707991041	2016-03-29 09:23:23	UPDATE: Most passengers of the hijacked EgyptAir flight was freed after landing in #Cyprus https://t.co/vszXpdSP9J https://t.co/pTi2UDsEM1	UPDATE: Most passengers of the hijacked EgyptAir flight was freed after landing in #Cyprus  	UPDATE: Most passengers of the hijacked EgyptAir flight was freed after landing in Cyprus  	update passengers hijacked egyptair flight freed landing cyprus	updat passeng hijack egyptair flight freed land cyprus
714744752458084352	2016-03-29 09:23:22	New #Civil Aviation minister starts press conf. Saying that they will not make all info they have public due to #security reasons #EgyptAir	New #Civil Aviation minister starts press conf. Saying that they will not make all info they have public due to #security reasons #EgyptAir	New Civil Aviation minister starts press conf. Saying that they will not make all info they have public due to security reasons EgyptAir	new civil aviation minister starts press conf saying make info public due security reasons egyptair	new civil aviat minist start press conf say make info public due secur reason egyptair
714744751107481602	2016-03-29 09:23:22	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/u0JAQDgTeb #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  UberTalks	live updates hijacked egyptair jet lands cyprus ubertalks	live updat hijack egyptair jet land cyprus ubertalk
714744747315896321	2016-03-29 09:23:21	EgyptAir plane hijacked, diverted to Cyprus https://t.co/Moc8zyA8ev	EgyptAir plane hijacked, diverted to Cyprus 	EgyptAir plane hijacked, diverted to Cyprus 	egyptair plane hijacked diverted cyprus	egyptair plane hijack divert cyprus
714744745407463425	2016-03-29 09:23:21	New story on NPR: On Flight To Cairo, EgyptAir Plane Hijacked https://t.co/AEvEqEol86	New story on NPR: On Flight To Cairo, EgyptAir Plane Hijacked 	New story on NPR: On Flight To Cairo, EgyptAir Plane Hijacked 	new story npr flight cairo egyptair plane hijacked	new stori npr flight cairo egyptair plane hijack
714744744803434500	2016-03-29 09:23:21	Egyptian plane hijacker identified: The hijacker of an EgyptAir flight, Ibrahim Abdel Tawwab Samaha, is report... https://t.co/mVE9k3ZqJp	Egyptian plane hijacker identified: The hijacker of an EgyptAir flight, Ibrahim Abdel Tawwab Samaha, is report... 	Egyptian plane hijacker identified: The hijacker of an EgyptAir flight, Ibrahim Abdel Tawwab Samaha, is report... 	egyptian plane hijacker identified hijacker egyptair flight ibrahim abdel tawwab samaha report	egyptian plane hijack identifi hijack egyptair flight ibrahim abdel tawwab samaha report
714744742098108416	2016-03-29 09:23:20	"Imagine getting a call early morning ""Hey sorry, your ex just hijacked a plane. We'd like you to come talk to him"" #FML #EgyptAir"	"Imagine getting a call early morning ""Hey sorry, your ex just hijacked a plane. We'd like you to come talk to him"" #FML #EgyptAir"	"Imagine getting a call early morning ""Hey sorry, your ex just hijacked a plane. We'd like you to come talk to him"" FML EgyptAir"	imagine getting call early morning hey sorry ex hijacked plane we'd like come talk fml egyptair	imagin get call earli morn hey sorri ex hijack plane we'd like come talk fml egyptair
714744741993295874	2016-03-29 09:23:20	EgyptAir plane hijacked to Cyprus, most passengers freed https://t.co/hKQurT0hIq	EgyptAir plane hijacked to Cyprus, most passengers freed 	EgyptAir plane hijacked to Cyprus, most passengers freed 	egyptair plane hijacked cyprus passengers freed	egyptair plane hijack cyprus passeng freed
714744741519343616	2016-03-29 09:23:20	#EgyptAir i THINK HE IS THE ONE. WHO LOVES HIS WIFE. AND I LOVE HER TOO. I AM WITH YOU KEEP IT UP. CAUSE HE DON'T HARM THE PLAIN &amp; PASSENGER	#EgyptAir i THINK HE IS THE ONE. WHO LOVES HIS WIFE. AND I LOVE HER TOO. I AM WITH YOU KEEP IT UP. CAUSE HE DON'T HARM THE PLAIN &amp; PASSENGER	EgyptAir i THINK HE IS THE ONE. WHO LOVES HIS WIFE. AND I LOVE HER TOO. I AM WITH YOU KEEP IT UP. CAUSE HE DON'T HARM THE PLAIN  &  PASSENGER	egyptair think one loves wife love keep cause don't harm plain passenger	egyptair think one love wife love keep caus don't harm plain passeng
714744740898594817	2016-03-29 09:23:20	EgyptAir Flight 181: Passenger Wearing Suicide Bomb H... https://t.co/H1j0jF6KiE #news | https://t.co/uxXyzKWaE7 https://t.co/ymR9OrICcu	EgyptAir Flight 181: Passenger Wearing Suicide Bomb H...  #news |  	EgyptAir Flight 181: Passenger Wearing Suicide Bomb H...  news |  	egyptair flight 181 passenger wearing suicide bomb news	egyptair flight 181 passeng wear suicid bomb news
714744740319731712	2016-03-29 09:23:20	Live stream of the #EgyptAir hijacker demands https://t.co/s7cBJQBrWM	Live stream of the #EgyptAir hijacker demands 	Live stream of the EgyptAir hijacker demands 	live stream egyptair hijacker demands	live stream egyptair hijack demand
714744738654629889	2016-03-29 09:23:19	Sun-Sentinel: Hijacked Egyptian plane lands in Cyprus; most passengers are let go https://t.co/r8cL2YFXaS	Sun-Sentinel: Hijacked Egyptian plane lands in Cyprus; most passengers are let go 	Sun-Sentinel: Hijacked Egyptian plane lands in Cyprus; most passengers are let go 	sun-sentinel hijacked egyptian plane lands cyprus passengers let go	sun-sentinel hijack egyptian plane land cyprus passeng let go
714744737740230657	2016-03-29 09:23:19	Taking a plane over an ex wife? Your not stupid much 😑 think of the trauma you caused. World is just spilling over with morons. 😤 #EgyptAir	Taking a plane over an ex wife? Your not stupid much 😑 think of the trauma you caused. World is just spilling over with morons. 😤 #EgyptAir	Taking a plane over an ex wife? Your not stupid much 😑 think of the trauma you caused. World is just spilling over with morons. 😤 EgyptAir	taking plane ex wife stupid much think trauma caused world spilling morons egyptair	take plane ex wife stupid much think trauma caus world spill moron egyptair
714744737165623296	2016-03-29 09:23:19	EgyptAir hijacking adds to concerns about Egyptian airport security https://t.co/cb6NZvB6Iy	EgyptAir hijacking adds to concerns about Egyptian airport security 	EgyptAir hijacking adds to concerns about Egyptian airport security 	egyptair hijacking adds concerns egyptian airport security	egyptair hijack add concern egyptian airport secur
714744737073332224	2016-03-29 09:23:19	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant https://t.co/DN6v8xNkrp"	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant "	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant "	joey barton brands egyptair hijacker bhead whatever reasoning twitter rant	joey barton brand egyptair hijack bhead whatev reason twitter rant
714744736523878400	2016-03-29 09:23:19	EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades says the government of… https://t.co/x3OkF8vfJv	EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades says the government of… 	EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades says the government of… 	egyptair plane hijacking terrorism cyprus president president nicos anastasiades says government	egyptair plane hijack terror cyprus presid presid nico anastasiad say govern
714744735676686336	2016-03-29 09:23:18	Love 😍 😍 😍   in the air ✈ #EgyptAir	Love 😍 😍 😍 in the air ✈ #EgyptAir	Love 😍 😍 😍 in the air ✈ EgyptAir	love air egyptair	love air egyptair
714744735408238594	2016-03-29 09:23:18	I have never wanted to overhear a conversation more than what is taking place between this hijacker and his ex-wife. #EgyptAir	I have never wanted to overhear a conversation more than what is taking place between this hijacker and his ex-wife. #EgyptAir	I have never wanted to overhear a conversation more than what is taking place between this hijacker and his ex-wife. EgyptAir	never wanted overhear conversation taking place hijacker ex-wife egyptair	never want overhear convers take place hijack ex-wif egyptair
714744734577721344	2016-03-29 09:23:18	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/PnkE8TUFbU #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  #UberTalks	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  UberTalks	live updates hijacked egyptair jet lands cyprus ubertalks	live updat hijack egyptair jet land cyprus ubertalk
714744733726294016	2016-03-29 09:23:18	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant https://t.co/yaoRjUD1SF"	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant "	"Joey Barton brands EgyptAir hijacker a ""k**bhead, whatever his reasoning"" in Twitter rant "	joey barton brands egyptair hijacker bhead whatever reasoning twitter rant	joey barton brand egyptair hijack bhead whatev reason twitter rant
714744730660290560	2016-03-29 09:23:17	EgyptAir hijacking adds to concerns about Egyptian airport security https://t.co/ZfInF5Q0qH	EgyptAir hijacking adds to concerns about Egyptian airport security 	EgyptAir hijacking adds to concerns about Egyptian airport security 	egyptair hijacking adds concerns egyptian airport security	egyptair hijack add concern egyptian airport secur
714744730031153152	2016-03-29 09:23:17	Hijacking of EgyptAir plane to Cyprus may not be politically motivated https://t.co/P6kaGIi0Mu	Hijacking of EgyptAir plane to Cyprus may not be politically motivated 	Hijacking of EgyptAir plane to Cyprus may not be politically motivated 	hijacking egyptair plane cyprus may politically motivated	hijack egyptair plane cyprus may polit motiv
714744729284517888	2016-03-29 09:23:17	lol not terrorism despite the fact that all passengers and their families were terrorised   https://t.co/I14vmFQgIY	lol not terrorism despite the fact that all passengers and their families were terrorised 	lol not terrorism despite the fact that all passengers and their families were terrorised 	lol terrorism despite fact passengers families terrorised	lol terror despit fact passeng famili terroris
714744728248561666	2016-03-29 09:23:17	#EgyptAir press conference underway: 55 passengers confirmed. Either heading to Cairo or transferring via Cairo.	#EgyptAir press conference underway: 55 passengers confirmed. Either heading to Cairo or transferring via Cairo.	EgyptAir press conference underway: 55 passengers confirmed. Either heading to Cairo or transferring via Cairo.	egyptair press conference underway 55 passengers confirmed either heading cairo transferring via cairo	egyptair press confer underway 55 passeng confirm either head cairo transfer via cairo
714744726969253888	2016-03-29 09:23:16	Love is... hijacking a plane to give a letter to your ex-wife #EgyptAir https://t.co/8BP9QMDxAW	Love is... hijacking a plane to give a letter to your ex-wife #EgyptAir 	Love is... hijacking a plane to give a letter to your ex-wife EgyptAir 	love hijacking plane give letter ex-wife egyptair	love hijack plane give letter ex-wif egyptair
714744726491119616	2016-03-29 09:23:16	I wonder if his ex would like to make it up with him or not #EgyptAir	I wonder if his ex would like to make it up with him or not #EgyptAir	I wonder if his ex would like to make it up with him or not EgyptAir	wonder ex would like make egyptair	wonder ex would like make egyptair
714744726491119616	2016-03-29 09:23:16	I wonder if his ex would like to make it up with him or not #EgyptAir	I wonder if his ex would like to make it up with him or not #EgyptAir	I wonder if his ex would like to make it up with him or not EgyptAir	wonder ex would like make egyptair	wonder ex would like make egyptair
714744726050746370	2016-03-29 09:23:16	@tvp_info @EGYPTAIR PhD from Egypt  kidnapping plane to see his ex-wife &amp; 4kids . Let Him free after checking https://t.co/UhSemjXTn4	@tvp_info @EGYPTAIR PhD from Egypt kidnapping plane to see his ex-wife &amp; 4kids . Let Him free after checking 	tvp_info EGYPTAIR PhD from Egypt kidnapping plane to see his ex-wife  &  4kids . Let Him free after checking 	tvp_info egyptair phd egypt kidnapping plane see ex-wife 4kids let free checking	tvp_info egyptair phd egypt kidnap plane see ex-wif 4kid let free check
714744726046523396	2016-03-29 09:23:16	Watch: Moment some passengers released from hijacked EgyptAir flight 181 https://t.co/oRlcDrN6Se	Watch: Moment some passengers released from hijacked EgyptAir flight 181 	Watch: Moment some passengers released from hijacked EgyptAir flight 181 	watch moment passengers released hijacked egyptair flight 181	watch moment passeng releas hijack egyptair flight 181
714744725375467520	2016-03-29 09:23:16	#EgyptAir #hijacker is also friends with #terrorist group based in the #USA. There were 10 Americans on the #plane.	#EgyptAir #hijacker is also friends with #terrorist group based in the #USA. There were 10 Americans on the #plane.	EgyptAir hijacker is also friends with terrorist group based in the USA. There were 10 Americans on the plane.	egyptair hijacker also friends terrorist group based usa 10 americans plane	egyptair hijack also friend terrorist group base usa 10 american plane
714744725266374656	2016-03-29 09:23:16	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners https://t.co/8z6sZ5uXHk TIRA... https://t.co/UpSyptsPiv	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners  TIRA... 	All passengers on hijacked EgyptAir flight freed except crew, 4 foreigners  TIRA... 	passengers hijacked egyptair flight freed except crew foreigners tira	passeng hijack egyptair flight freed except crew foreign tira
714744724607930369	2016-03-29 09:23:16	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus:  https://t.co/N7yN8ey5jO	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus: 	LIVE UPDATES: Hijacked EgyptAir jet lands in Cyprus: 	live updates hijacked egyptair jet lands cyprus	live updat hijack egyptair jet land cyprus
714744722108071937	2016-03-29 09:23:15	EgyptAir plane hijacking not terrorism: Cyprus president https://t.co/QfDN1sbAQf	EgyptAir plane hijacking not terrorism: Cyprus president 	EgyptAir plane hijacking not terrorism: Cyprus president 	egyptair plane hijacking terrorism cyprus president	egyptair plane hijack terror cyprus presid
714744721445359616	2016-03-29 09:23:15	EgyptAir MS181 hijack: Flight taken over after a passenger said he was wearing an explosives belt. https://t.co/5QwxUTxm7k	EgyptAir MS181 hijack: Flight taken over after a passenger said he was wearing an explosives belt. 	EgyptAir MS181 hijack: Flight taken over after a passenger said he was wearing an explosives belt. 	egyptair ms181 hijack flight taken passenger said wearing explosives belt	egyptair ms181 hijack flight taken passeng said wear explos belt
714744719885135872	2016-03-29 09:23:15	Imagine trying to hijack a plane ? If there's no evidence of arms the other passengers are gonna kick your head in 😂 #EgyptAir	Imagine trying to hijack a plane ? If there's no evidence of arms the other passengers are gonna kick your head in 😂 #EgyptAir	Imagine trying to hijack a plane ? If there's no evidence of arms the other passengers are gonna kick your head in 😂 EgyptAir	imagine trying hijack plane there's evidence arms passengers gonna kick head egyptair	imagin tri hijack plane there evid arm passeng gonna kick head egyptair
714744718748475392	2016-03-29 09:23:14	Security sources says the hijacker is Seif El-Dien Mostafa not Ibrahim Samaha #EgyptAir  https://t.co/9LiDeJBpfY	Security sources says the hijacker is Seif El-Dien Mostafa not Ibrahim Samaha #EgyptAir 	Security sources says the hijacker is Seif El-Dien Mostafa not Ibrahim Samaha EgyptAir 	security sources says hijacker seif el-dien mostafa ibrahim samaha egyptair	secur sourc say hijack seif el-dien mostafa ibrahim samaha egyptair
714744718731657216	2016-03-29 09:23:14	So-called lovesick Egyptian Romeo professor hijacks #EgyptAir plane. Did anyone wonder why his ex divorced him in the first place? #Larnaca	So-called lovesick Egyptian Romeo professor hijacks #EgyptAir plane. Did anyone wonder why his ex divorced him in the first place? #Larnaca	So-called lovesick Egyptian Romeo professor hijacks EgyptAir plane. Did anyone wonder why his ex divorced him in the first place? Larnaca	so-called lovesick egyptian romeo professor hijacks egyptair plane anyone wonder ex divorced first place larnaca	so-cal lovesick egyptian romeo professor hijack egyptair plane anyon wonder ex divorc first place larnaca
714744717859270657	2016-03-29 09:23:14	This idiot hijacked a plane to see his ex-wife. Seriously people. Someone is already writing this into a Romantic Drama starring...#EgyptAir	This idiot hijacked a plane to see his ex-wife. Seriously people. Someone is already writing this into a Romantic Drama starring...#EgyptAir	This idiot hijacked a plane to see his ex-wife. Seriously people. Someone is already writing this into a Romantic Drama starring...EgyptAir	idiot hijacked plane see ex-wife seriously people someone already writing romantic drama starring egyptair	idiot hijack plane see ex-wif serious peopl someon alreadi write romant drama star egyptair
714744717636935680	2016-03-29 09:23:14	Press conference on #EgyptAir hijacking now live on Sky news. https://t.co/FnlSzocAc0	Press conference on #EgyptAir hijacking now live on Sky news. 	Press conference on EgyptAir hijacking now live on Sky news. 	press conference egyptair hijacking live sky news	press confer egyptair hijack live sky news
714744717435658240	2016-03-29 09:23:14	"@BBCBreaking: ""Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in…"" #1 in #Japan https://t.co/KMJntPawGW"	"@BBCBreaking: ""Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in…"" #1 in #Japan "	"BBCBreaking: ""Egyptair airliner is hijacked after leaving Alexandria and lands at Larnaca airport in…"" 1 in Japan "	bbcbreaking egyptair airliner hijacked leaving alexandria lands larnaca airport japan	bbcbreak egyptair airlin hijack leav alexandria land larnaca airport japan
714744717146210304	2016-03-29 09:23:14	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners https://t.co/JKp1dncbwy @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners  @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked EgyptAir flight freed except crew, 4 foreigners  TIRAORG EERelocations ReloAfrica	passengers hijacked egyptair flight freed except crew foreigners tiraorg eerelocations reloafrica	passeng hijack egyptair flight freed except crew foreign tiraorg eereloc reloafrica
714744716940681216	2016-03-29 09:23:14	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners https://t.co/8z6sZ5uXHk @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners  @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked EgyptAir flight freed except crew, 4 foreigners  TIRAORG EERelocations ReloAfrica	passengers hijacked egyptair flight freed except crew foreigners tiraorg eerelocations reloafrica	passeng hijack egyptair flight freed except crew foreign tiraorg eereloc reloafrica
714744716617768961	2016-03-29 09:23:14	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners https://t.co/9Kk8Pq7z11 @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked #EgyptAir flight freed except crew, 4 foreigners  @TIRAORG @EERelocations @ReloAfrica	All passengers on hijacked EgyptAir flight freed except crew, 4 foreigners  TIRAORG EERelocations ReloAfrica	passengers hijacked egyptair flight freed except crew foreigners tiraorg eerelocations reloafrica	passeng hijack egyptair flight freed except crew foreign tiraorg eereloc reloafrica
714744715300708356	2016-03-29 09:23:14	These are some of the comments on the official page of #EgyptAir #الطائرة_المخطوفة #Egypt https://t.co/XVDQZomcvv	These are some of the comments on the official page of #EgyptAir #الطائرة_المخطوفة #Egypt 	These are some of the comments on the official page of EgyptAir الطائرة_المخطوفة Egypt 	comments official page egyptair الطائرة_المخطوفة egypt	comment offici page egyptair الطائرة_المخطوفة egypt
714744712020803584	2016-03-29 09:23:13	#Salmankhan #BeingHuman looking for #franchise #expansion route=&gt;https://t.co/wkoDr1fmk4 #EgyptAir #digitalmarketing https://t.co/tSvMJAhoc4	#Salmankhan #BeingHuman looking for #franchise #expansion route=&gt; #EgyptAir #digitalmarketing 	Salmankhan BeingHuman looking for franchise expansion route=&gt; EgyptAir digitalmarketing 	salmankhan beinghuman looking franchise expansion route egyptair digitalmarketing	salmankhan beinghuman look franchis expans rout egyptair digitalmarket
714744711672635392	2016-03-29 09:23:13	#SuryaRay #India EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades… https://t.co/Tcy6SGoBwN @SuryaRay	#SuryaRay #India EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades…  @SuryaRay	SuryaRay India EgyptAir plane hijacking not terrorism: Cyprus president: President Nicos Anastasiades…  SuryaRay	suryaray india egyptair plane hijacking terrorism cyprus president president nicos anastasiades suryaray	suryaray india egyptair plane hijack terror cyprus presid presid nico anastasiad suryaray
714744710712131584	2016-03-29 09:23:13	EgyptAir Flight Hijacked and Diverted to Cyprus https://t.co/PwHYa5ZeTF	EgyptAir Flight Hijacked and Diverted to Cyprus 	EgyptAir Flight Hijacked and Diverted to Cyprus 	egyptair flight hijacked diverted cyprus	egyptair flight hijack divert cyprus
714744710259163136	2016-03-29 09:23:12	Whaaaaaaat?! https://t.co/f0XwSPK4r6	Whaaaaaaat?! 	Whaaaaaaat?! 	whaaaaaaat	whaaaaaaat
714744709831344129	2016-03-29 09:23:12	I don't understand how in this day and age someone boards an airplane with explosives? #EgyptAir	I don't understand how in this day and age someone boards an airplane with explosives? #EgyptAir	I don't understand how in this day and age someone boards an airplane with explosives? EgyptAir	don't understand day age someone boards airplane explosives egyptair	don't understand day age someon board airplan explos egyptair
714744708887658496	2016-03-29 09:23:12	This hijacker have at least given us something to laugh about. Hilarious! #EgyptAir	This hijacker have at least given us something to laugh about. Hilarious! #EgyptAir	This hijacker have at least given us something to laugh about. Hilarious! EgyptAir	hijacker least given us something laugh hilarious egyptair	hijack least given us someth laugh hilari egyptair
714744706144550912	2016-03-29 09:23:11	Makes me wonder what's happening with the world. Make peace not terror! #EgyptAir	Makes me wonder what's happening with the world. Make peace not terror! #EgyptAir	Makes me wonder what's happening with the world. Make peace not terror! EgyptAir	makes wonder what's happening world make peace terror egyptair	make wonder what happen world make peac terror egyptair
714744706090012672	2016-03-29 09:23:11	You wonder if there was collaboration between the bomber and the airline.. Some things are even hard to explain. #EgyptAir	You wonder if there was collaboration between the bomber and the airline.. Some things are even hard to explain. #EgyptAir	You wonder if there was collaboration between the bomber and the airline.. Some things are even hard to explain. EgyptAir	wonder collaboration bomber airline things even hard explain egyptair	wonder collabor bomber airlin thing even hard explain egyptair
714744705687359488	2016-03-29 09:23:11	EgyptAir Flight Hijacked While On Route To Cairo https://t.co/NjW7wfhv0d	EgyptAir Flight Hijacked While On Route To Cairo 	EgyptAir Flight Hijacked While On Route To Cairo 	egyptair flight hijacked route cairo	egyptair flight hijack rout cairo
714744704563339265	2016-03-29 09:23:11	EgyptAir Plane Reportedly Hijacked Flying From Alexandria To Cairo: http://feeds… https://t.co/BsAYXp7lYQ	EgyptAir Plane Reportedly Hijacked Flying From Alexandria To Cairo:  	EgyptAir Plane Reportedly Hijacked Flying From Alexandria To Cairo:  	egyptair plane reportedly hijacked flying alexandria cairo	egyptair plane report hijack fli alexandria cairo
714744704554967044	2016-03-29 09:23:11	EgyptAir hijacking adds to concerns about Egyptian airport security https://t.co/IF9LPuJ3ct	EgyptAir hijacking adds to concerns about Egyptian airport security 	EgyptAir hijacking adds to concerns about Egyptian airport security 	egyptair hijacking adds concerns egyptian airport security	egyptair hijack add concern egyptian airport secur
714744704546566145	2016-03-29 09:23:11	#News #MostRecent EgyptAir hijacking adds to concerns about Egyptian airport security https://t.co/5D4iw97MjS via @CNN	#News #MostRecent EgyptAir hijacking adds to concerns about Egyptian airport security  via @CNN	News MostRecent EgyptAir hijacking adds to concerns about Egyptian airport security  via CNN	news mostrecent egyptair hijacking adds concerns egyptian airport security via cnn	news mostrec egyptair hijack add concern egyptian airport secur via cnn
714744703120498689	2016-03-29 09:23:11	EgyptAir Flight with 81 Passengers Hijacked and Forced to Land in Cyprus: The vast majority of the… https://t.co/QmsgCJKLeG #Teamfollowback	EgyptAir Flight with 81 Passengers Hijacked and Forced to Land in Cyprus: The vast majority of the…  #Teamfollowback	EgyptAir Flight with 81 Passengers Hijacked and Forced to Land in Cyprus: The vast majority of the…  Teamfollowback	egyptair flight 81 passengers hijacked forced land cyprus vast majority teamfollowback	egyptair flight 81 passeng hijack forc land cyprus vast major teamfollowback
714744702726246400	2016-03-29 09:23:11	⚡️ “BREAKING: EgyptAir flight hijacked, negotiations continue”https://t.co/Sh0aUA5kEs	⚡️ “BREAKING: EgyptAir flight hijacked, negotiations continue”	⚡️ “BREAKING: EgyptAir flight hijacked, negotiations continue”	breaking egyptair flight hijacked negotiations continue	break egyptair flight hijack negoti continu
