id	created_at	text	text_nolink	text_clean	text_clean_tokens	text_clean_stems	count_links	count_hashtags	count_mentions	count_words	count_characters	count_non_characters	count_upper	bool_question	bool_elongation	bool_ellipsis	t_distinct	t_sum	tfidf_sum	tfidf_mean	pos_cnt	nes_cnt	pos_data	nes_data	pos_cnt_NN	pos_cnt_RP	pos_cnt_POS	pos_cnt_VB	pos_cnt_(	pos_cnt_``	pos_cnt_''	pos_cnt_WP	pos_cnt_VBD	pos_cnt_NNPS	pos_cnt_NNP	pos_cnt_.	pos_cnt_JJR	pos_cnt_CC	pos_cnt_EX	pos_cnt_PDT	pos_cnt_DT	pos_cnt_WRB	pos_cnt_PRP$	pos_cnt_)	pos_cnt_SYM	pos_cnt_RBR	pos_cnt_VBP	pos_cnt_FW	pos_cnt_CD	pos_cnt_JJ	pos_cnt_$	pos_cnt_WDT	pos_cnt_JJS	pos_cnt_VBN	pos_cnt_RBS	pos_cnt_IN	pos_cnt_,	pos_cnt_UH	pos_cnt_PRP	pos_cnt_VBG	pos_cnt_TO	pos_cnt_VBZ	pos_cnt_MD	pos_cnt_NNS	pos_cnt_RB	pos_cnt_:	ne_cnt_PERSON	ne_cnt_GSP	ne_cnt_ORGANIZATION	ne_cnt_GPE	ne_cnt_LOCATION
697764955316207617	2016-02-11 12:51:43	#TEDxNations  'Transforming Lives' talk #DerbyUniLHSS	#TEDxNations 'Transforming Lives' talk #DerbyUniLHSS	TEDxNations 'Transforming Lives' talk DerbyUniLHSS	tedxnations transforming lives talk derbyunilhss	tedxnat transform live talk derbyunilhss	0	2	0	3	53	0	2	0	0	0	5.0	5.0	2.098359062727045	0.41967181254540903	6	2	{'NN': 1, 'POS': 1, 'NNS': 2, 'VBG': 1, 'NNP': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	1.0	0	1.0	0	0
697764618438078464	2016-02-11 12:50:23	#TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016https://t.co/TmuVKLxKes...	#TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016	TEDxNations11 individuals making a global impact11 stories to be shared11 February 2016	tedxnations 11 individuals making global impact 11 stories shared 11 february 2016	tedxnat 11 individu make global impact 11 stori share 11 februari 2016	0	1	0	11	114	0	1	0	0	0	10.0	12.0	2.8525735053682024	0.2852573505368202	12	0	{'NN': 1, 'VB': 1, 'NNS': 2, 'VBG': 1, 'NNP': 1, 'TO': 1, 'CD': 1, 'JJ': 3, 'DT': 1}	{}	1.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	0	0	2.0	0	0	1.0	0	0	0	0	0	0	0	0
697764203113922560	2016-02-11 12:48:44	Great volunteers are the secret to a great @TEDx event! Here's some #TEDxNations volunteers guarding the doors. https://t.co/5NgTOwTZwM	Great volunteers are the secret to a great @TEDx event! Here's some #TEDxNations volunteers guarding the doors. 	Great volunteers are the secret to a great TEDx event! Here's some TEDxNations volunteers guarding the doors. 	great volunteers secret great tedx event here's tedxnations volunteers guarding doors	great volunt secret great tedx event here tedxnat volunt guard door	1	1	1	16	135	0	2	0	0	0	8.0	10.0	2.489027445963562	0.3111284307454453	18	2	{'NN': 1, 'VBG': 1, 'DT': 3, '.': 2, 'TO': 1, 'VBP': 1, 'NNS': 2, 'JJ': 3, 'NNP': 2, 'RB': 1, 'VBZ': 1}	{'ORGANIZATION': 1, 'GPE': 1}	1.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	2.0	1.0	1.0	0	2.0	0	0	3.0	0	0	0	0	0	1.0	1.0	0
697763746463223808	2016-02-11 12:46:55	OK let's this party begin! 😉 @UNGeneva for #TEDxNations https://t.co/1vFfPqZuj4	OK let's this party begin! 😉 @UNGeneva for #TEDxNations 	OK let's this party begin! 😉 UNGeneva for TEDxNations 	ok let's party begin ungeneva tedxnations	ok let parti begin ungeneva tedxnat	1	1	1	8	79	1	2	0	0	0	5.0	5.0	2.0253154671966653	0.40506309343933306	11	1	{'.': 1, 'NN': 4, 'POS': 1, 'JJ': 1, 'IN': 1, 'DT': 1, 'NNP': 2}	{'ORGANIZATION': 1}	4.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0
697763496348491780	2016-02-11 12:45:56	Ready for#TEDxNations Transforming lives at #DerbyUniLHSS  #IPJI https://t.co/HGHZqHlBlp	Ready for#TEDxNations Transforming lives at #DerbyUniLHSS #IPJI 	Ready forTEDxNations Transforming lives at DerbyUniLHSS IPJI 	ready fortedxnations transforming lives derbyunilhss ipji	readi fortedxn transform live derbyunilhss ipji	1	2	0	6	88	0	6	0	0	0	5.0	5.0	2.198771012406434	0.43975420248128677	7	2	{'JJ': 1, 'IN': 1, 'NNS': 2, 'VBG': 1, 'NNP': 2}	{'ORGANIZATION': 1, 'GPE': 1}	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	1.0	1.0	0
697763438609756160	2016-02-11 12:45:42	Proud to be part of #TEDxNations Interactive watch party in #DC! Can't join us? Watch live stream from Geneva here: https://t.co/e9fZF1D7o1	Proud to be part of #TEDxNations Interactive watch party in #DC! Can't join us? Watch live stream from Geneva here: 	Proud to be part of TEDxNations Interactive watch party in DC! Can't join us? Watch live stream from Geneva here: 	proud part tedxnations interactive watch party dc can't join us watch live stream geneva	proud part tedxnat interact watch parti dc can't join us watch live stream geneva	1	2	0	19	139	0	5	1	0	0	13.0	14.0	3.428161471157465	0.2637047285505742	24	2	{'NN': 5, 'IN': 3, 'VB': 2, 'PRP': 1, 'NNP': 6, '.': 2, 'TO': 1, 'VBP': 1, 'RB': 2, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	5.0	0	2.0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	2.0	0	0	0	0	6.0	2.0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	1.0	1.0	0
697763343109615616	2016-02-11 12:45:19	Today starting at 3: Transforming Lives: Don't miss it! Live from UN #Geneva #TEDxNations https://t.co/EVVIkku92W https://t.co/8yRs4nQiso	Today starting at 3: Transforming Lives: Don't miss it! Live from UN #Geneva #TEDxNations  	Today starting at 3: Transforming Lives: Don't miss it! Live from UN Geneva TEDxNations  	today starting transforming lives don't miss live un geneva tedxnations	today start transform live don't miss live un geneva tedxnat	2	2	0	14	137	0	7	0	0	0	10.0	10.0	3.0041305366962976	0.3004130536696298	17	1	{'NN': 2, 'IN': 2, 'VB': 1, 'NNS': 1, 'PRP': 1, 'VBG': 1, 'NNP': 3, '.': 1, 'VBP': 1, 'CD': 1, 'JJ': 1, 'RB': 1, ':': 1}	{'ORGANIZATION': 1}	2.0	0	1.0	1.0	0	0	0	1.0	0	0	1.0	0	0	1.0	1.0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	3.0	1.0	0	0	0	1.0	0	0	0	0	1.0	0	0	0	1.0	0	0
697762406223757312	2016-02-11 12:41:36	It's about to kick off :)  #TEDxNations https://t.co/q61DyIQlXD	It's about to kick off :) #TEDxNations 	It's about to kick off :) TEDxNations 	it's kick :) tedxnations	it kick :) tedxnat	1	1	0	7	63	0	1	0	0	0	2.0	2.0	1.2107875113003996	0.6053937556501998	9	0	{'RP': 1, 'IN': 1, 'VB': 1, ')': 1, 'PRP': 1, 'TO': 1, 'VBZ': 1, 'NNS': 1, ':': 1}	{}	0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	1.0	1.0	0	1.0	0	0	0	0	1.0	0	0	0	0	0	0
697761761626292225	2016-02-11 12:39:02	mauritaniafrica: UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET… https://t.co/7LnX3M7eoE	mauritaniafrica: UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET… 	mauritaniafrica: UNGeneva: LIVE on Periscope: People arriving at UN Geneva for TEDxNations. It starts at 3pm CET… 	mauritaniafrica ungeneva live periscope people arriving un geneva tedxnations it starts 3pm cet	mauritaniafrica ungeneva live periscop peopl arriv un geneva tedxnat it start 3pm cet	1	2	0	16	139	1	15	0	0	1	13.0	13.0	3.401996052928136	0.2616920040713951	18	2	{'NN': 3, 'IN': 3, 'CD': 1, 'PRP': 1, 'VBG': 1, 'NNP': 5, '.': 1, 'VBZ': 1, 'NNS': 1, ':': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	3.0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	5.0	1.0	0	1.0	0	1.0	0	0	0	0	1.0	0	1.0	0	1.0	0	0
697761616750899200	2016-02-11 12:38:27	UNGeneva: RT Refugees: A 2nd life for a used tent showcased at #TEDxNations today https://t.co/SlB4QLCTVs #Dress4… https://t.co/k4iupQKP9o	UNGeneva: RT Refugees: A 2nd life for a used tent showcased at #TEDxNations today  #Dress4… 	UNGeneva: RT Refugees: A 2nd life for a used tent showcased at TEDxNations today  Dress4… 	ungeneva refugees 2nd life used tent showcased tedxnations today dress	ungeneva refuge 2nd life use tent showcas tedxnat today dress	2	2	0	14	138	1	7	0	0	1	10.0	10.0	2.9831948345289607	0.29831948345289605	16	2	{'NN': 4, 'IN': 2, 'VBD': 1, 'NNS': 1, 'NNP': 2, 'CD': 1, 'JJ': 2, 'DT': 2, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	4.0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	2.0	0	0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	2.0	0	0	0	0	1.0	0	0	2.0	0	1.0	0	0	0	1.0	1.0	0
697761612686618624	2016-02-11 12:38:26	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… https://t.co/uvRorZUUHo	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… 	UNGeneva: LIVE on Periscope: People arriving at UN Geneva for TEDxNations. It starts at 3pm CET - will you be wa… 	ungeneva live periscope people arriving un geneva tedxnations it starts 3pm cet wa	ungeneva live periscop peopl arriv un geneva tedxnat it start 3pm cet wa	1	2	0	20	139	1	15	0	0	1	13.0	13.0	3.3914886347390008	0.2608837411337693	22	2	{'VBN': 1, 'IN': 3, 'VB': 1, 'CD': 1, 'PRP': 2, 'VBG': 1, 'NNP': 6, '.': 1, 'VBZ': 1, 'NNS': 2, 'MD': 1, ':': 2}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	6.0	1.0	0	1.0	0	2.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697761239821324288	2016-02-11 12:36:58	The stage is set to host our #TEDxNations talk at 1pm @DerbyUni https://t.co/UdwnR86aj1	The stage is set to host our #TEDxNations talk at 1pm @DerbyUni 	The stage is set to host our TEDxNations talk at 1pm DerbyUni 	the stage set host tedxnations talk 1pm derbyuni	the stage set host tedxnat talk 1pm derbyuni	1	1	1	11	87	0	1	0	0	0	7.0	7.0	2.477484769429311	0.3539263956327587	12	1	{'VBN': 1, 'NN': 1, 'IN': 1, 'VB': 1, 'CD': 1, 'NNP': 1, 'TO': 1, 'VBP': 1, 'PRP$': 1, 'NNS': 1, 'DT': 1, 'VBZ': 1}	{'ORGANIZATION': 1}	1.0	0	1.0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	0	1.0	0	0	1.0	0	0	0	0	0	1.0	0	0
697760906038681601	2016-02-11 12:35:38	Don't miss it! #TEDxNations  https://t.co/H39h5YubeO	Don't miss it! #TEDxNations 	Don't miss it! TEDxNations 	don't miss tedxnations	don't miss tedxnat	1	1	0	4	52	0	1	0	0	0	3.0	3.0	1.522881781386782	0.5076272604622607	6	0	{'.': 1, 'VBP': 1, 'VB': 1, 'NNS': 1, 'RB': 1, 'PRP': 1}	{}	0	0	1.0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
697760801684385792	2016-02-11 12:35:13	It's today! Live Streaming of TEDxPlaceDesNations at swissnex Brazil. There is still time to join us. #TEDxNations	It's today! Live Streaming of TEDxPlaceDesNations at swissnex Brazil. There is still time to join us. #TEDxNations	It's today! Live Streaming of TEDxPlaceDesNations at swissnex Brazil. There is still time to join us. TEDxNations	it's today live streaming tedxplacedesnations swissnex brazil there still time join us tedxnations	it today live stream tedxplacedesn swissnex brazil there still time join us tedxnat	0	1	0	16	114	0	11	0	0	0	13.0	13.0	3.4306420995773554	0.26389554612133503	20	3	{'NN': 2, 'IN': 2, 'VB': 1, 'PRP': 2, 'NNP': 3, '.': 2, 'TO': 1, 'VBZ': 2, 'NNS': 1, 'JJ': 2, 'EX': 1, 'RB': 1}	{'PERSON': 1, 'ORGANIZATION': 1, 'GPE': 1}	2.0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	2.0	0	0	0	0	0	2.0	0	0	0	0	1.0	0	0	0	0	3.0	2.0	1.0	2.0	0	1.0	1.0	0	0	0	0	0	1.0	0	1.0	1.0	0
697760171280502785	2016-02-11 12:32:43	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… https://t.co/J4ZmhOgjMT	UNGeneva: LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be wa… 	UNGeneva: LIVE on Periscope: People arriving at UN Geneva for TEDxNations. It starts at 3pm CET - will you be wa… 	ungeneva live periscope people arriving un geneva tedxnations it starts 3pm cet wa	ungeneva live periscop peopl arriv un geneva tedxnat it start 3pm cet wa	1	2	0	20	139	1	15	0	0	1	13.0	13.0	3.3914886347390008	0.2608837411337693	22	2	{'VBN': 1, 'IN': 3, 'VB': 1, 'CD': 1, 'PRP': 2, 'VBG': 1, 'NNP': 6, '.': 1, 'VBZ': 1, 'NNS': 2, 'MD': 1, ':': 2}	{'PERSON': 1, 'ORGANIZATION': 1}	0	0	1.0	1.0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	1.0	0	3.0	0	0	0	1.0	0	0	0	0	0	6.0	1.0	0	1.0	0	2.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697758736719470592	2016-02-11 12:27:01	#TEDxNations salle XX https://t.co/0JkY2AUnIm	#TEDxNations salle XX 	TEDxNations salle XX 	tedxnations salle xx	tedxnat sall xx	1	1	0	3	45	0	2	0	0	0	3.0	3.0	1.5064802929362962	0.502160097645432	3	0	{'NN': 1, 'VBP': 1, 'NNS': 1}	{}	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
697758454543466496	2016-02-11 12:25:53	Glad to be the #handhygiene #handwashing provocateur at @UNGeneva: 2016 #TEDxNations Transforming lives @WHO #SLCYH https://t.co/ZnElCkiIGd	Glad to be the #handhygiene #handwashing provocateur at @UNGeneva: 2016 #TEDxNations Transforming lives @WHO #SLCYH 	Glad to be the handhygiene handwashing provocateur at UNGeneva: 2016 TEDxNations Transforming lives WHO SLCYH 	glad handhygiene handwashing provocateur ungeneva 2016 tedxnations transforming lives who slcyh	glad handhygien handwash provocateur ungeneva 2016 tedxnat transform live who slcyh	1	4	2	10	139	0	2	0	0	0	9.0	9.0	2.8179795121284767	0.31310883468094186	16	2	{'NN': 2, 'IN': 1, 'VB': 1, 'CD': 1, 'VBG': 1, 'NNP': 6, 'TO': 1, 'NNS': 1, 'DT': 1, ':': 1}	{'ORGANIZATION': 1, 'GPE': 1}	2.0	0	1.0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	6.0	0	1.0	0	0	1.0	0	0	1.0	0	1.0	0	0	0	1.0	1.0	0
697758284023988224	2016-02-11 12:25:13	Long line outside the #UnitedNations today. #TEDxNations starting soon! https://t.co/cWWaEGRaoW	Long line outside the #UnitedNations today. #TEDxNations starting soon! 	Long line outside the UnitedNations today. TEDxNations starting soon! 	long line outside unitednations today tedxnations starting soon	long line outsid unitedn today tedxnat start soon	1	2	0	8	95	0	1	0	0	0	7.0	7.0	2.4736788519494035	0.3533826931356291	11	2	{'.': 2, 'NN': 2, 'IN': 1, 'NNS': 2, 'RB': 2, 'VBG': 1, 'DT': 1}	{'ORGANIZATION': 1, 'GPE': 1}	2.0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	2.0	0	0	0	2.0	0	0	1.0	0	0	0	0	0	1.0	1.0	0
697757673815724032	2016-02-11 12:22:47	11 individuals with a vision11 ideas worth spreading 1 @UNGeneva #TEDxNations Watch live: tedxplacedesnations.ch#handwashing provocateur	11 individuals with a vision11 ideas worth spreading 1 @UNGeneva #TEDxNations Watch live: tedxplacedesnations.ch#handwashing provocateur	11 individuals with a vision11 ideas worth spreading 1 UNGeneva TEDxNations Watch live: tedxplacedesnations.chhandwashing provocateur	11 individuals vision 11 ideas worth spreading ungeneva tedxnations watch live tedxplacedesnations.chhandwashing provocateur	11 individu vision 11 idea worth spread ungeneva tedxnat watch live tedxplacedesnations.chhandwash provocateur	0	1	1	13	136	0	1	0	0	0	12.0	13.0	3.2585252930901882	0.27154377442418237	16	1	{'NN': 4, 'IN': 1, 'CD': 2, 'VBG': 1, 'NNP': 2, 'NNS': 2, 'JJ': 2, 'DT': 1, ':': 1}	{'ORGANIZATION': 1}	4.0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	2.0	0	0	1.0	0	1.0	0	0	0	1.0	0	0
697756745729511426	2016-02-11 12:19:06	@DerbyUniLHSS excited! Looking forward to seeing the photos - or a video message to the #TEDxNations team!	@DerbyUniLHSS excited! Looking forward to seeing the photos - or a video message to the #TEDxNations team!	DerbyUniLHSS excited! Looking forward to seeing the photos - or a video message to the TEDxNations team!	derbyunilhss excited looking forward seeing photos video message tedxnations team	derbyunilhss excit look forward see photo video messag tedxnat team	0	1	1	15	106	0	1	0	0	0	10.0	10.0	3.0271715235710968	0.30271715235710966	16	1	{'NN': 2, 'VBD': 1, 'VBG': 2, 'DT': 2, '.': 1, 'TO': 1, 'CC': 1, 'JJ': 2, 'NNP': 2, 'RB': 1, ':': 1}	{'ORGANIZATION': 1}	2.0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	1.0	1.0	0	0	0	2.0	1.0	1.0	0	1.0	0	0	0	2.0	0	1.0	0	0	0	1.0	0	0
697756731972182016	2016-02-11 12:19:03	LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be watching? www… https://t.co/xD1VeM3rlW	LIVE on #Periscope: People arriving at UN Geneva for #TEDxNations. It starts at 3pm CET - will you be watching? www… 	LIVE on Periscope: People arriving at UN Geneva for TEDxNations. It starts at 3pm CET - will you be watching? www… 	live periscope people arriving un geneva tedxnations it starts 3pm cet watching www	live periscop peopl arriv un geneva tedxnat it start 3pm cet watch www	1	2	0	20	140	1	12	1	1	1	12.0	12.0	3.299097987167588	0.27492483226396564	23	2	{'NN': 1, 'IN': 3, 'VB': 1, 'CD': 1, 'PRP': 2, 'VBG': 2, 'NNP': 6, '.': 2, 'VBZ': 1, 'NNS': 1, 'MD': 1, ':': 2}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	0	1.0	2.0	0	0	0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	3.0	0	0	0	1.0	0	0	0	0	0	6.0	2.0	0	1.0	0	1.0	0	0	0	0	2.0	0	1.0	0	1.0	0	0
697756575927300102	2016-02-11 12:18:26	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… https://t.co/ZjUTpf3smn	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… 	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 TEDxNations Watch live toda… 	ungeneva tedxpdnations 11 individuals vision 11 ideas worth spreading tedxnations watch live toda	ungeneva tedxpdnat 11 individu vision 11 idea worth spread tedxnat watch live toda	1	1	0	15	136	1	11	0	0	1	12.0	13.0	3.213404004219752	0.26778366701831263	17	2	{'NN': 3, 'IN': 1, 'CD': 2, 'VBG': 1, 'NNP': 1, 'VBP': 1, 'NNS': 4, 'JJ': 2, 'DT': 1, ':': 1}	{'PERSON': 1, 'GPE': 1}	3.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	2.0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	4.0	0	0	1.0	0	1.0	0	1.0	0	0	1.0	0
697755808608690179	2016-02-11 12:15:23	What are the steps we can take to defeat #sexualviolence in conflict? Coline Rapneau to speak at #TEDxNations today: https://t.co/coNvxM20lU	What are the steps we can take to defeat #sexualviolence in conflict? Coline Rapneau to speak at #TEDxNations today: 	What are the steps we can take to defeat sexualviolence in conflict? Coline Rapneau to speak at TEDxNations today: 	what steps take defeat sexualviolence conflict coline rapneau speak tedxnations today	what step take defeat sexualviol conflict colin rapneau speak tedxnat today	1	2	0	18	140	0	3	1	0	0	11.0	11.0	3.1487679192453166	0.2862516290223015	20	2	{'NN': 3, 'IN': 2, 'VB': 3, 'WP': 1, 'PRP': 1, 'NNP': 2, '.': 1, 'TO': 1, 'VBP': 1, 'NNS': 2, 'MD': 1, 'DT': 1, ':': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	3.0	0	3.0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	0	0	0	2.0	0	0	1.0	1.0	0	0	0	0	0	2.0	1.0	1.0	0	0	2.0	0	0	1.0	0	1.0	0	1.0	0	1.0	0	0
697755681206755328	2016-02-11 12:14:52	#TEDxNations is coming today to @UNGeneva ! Watch live on https://t.co/0331Nz5c8w from 15:00 CET https://t.co/iAX4uLiEUn	#TEDxNations is coming today to @UNGeneva ! Watch live on  from 15:00 CET 	TEDxNations is coming today to UNGeneva ! Watch live on  from 15:00 CET 	tedxnations coming today ungeneva watch live 15:00 cet	tedxnat come today ungeneva watch live 15:00 cet	2	1	1	13	120	0	4	0	0	0	9.0	9.0	2.758198533719863	0.30646650374665146	13	0	{'NN': 2, 'IN': 2, 'VB': 1, 'CD': 1, 'VBG': 1, 'NNP': 1, '.': 1, 'TO': 1, 'VBP': 1, 'NNS': 1, 'VBZ': 1}	{}	2.0	0	1.0	1.0	0	0	0	0	0	0	1.0	0	0	1.0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0
697755210203185152	2016-02-11 12:13:00	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… https://t.co/Ccom5sC5SZ	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live toda… 	UNGeneva: RT TEDxPdNations: 11 individuals with a vision11 ideas worth spreading 1 TEDxNations Watch live toda… 	ungeneva tedxpdnations 11 individuals vision 11 ideas worth spreading tedxnations watch live toda	ungeneva tedxpdnat 11 individu vision 11 idea worth spread tedxnat watch live toda	1	1	0	15	136	1	11	0	0	1	12.0	13.0	3.213404004219752	0.26778366701831263	17	2	{'NN': 3, 'IN': 1, 'CD': 2, 'VBG': 1, 'NNP': 1, 'VBP': 1, 'NNS': 4, 'JJ': 2, 'DT': 1, ':': 1}	{'PERSON': 1, 'GPE': 1}	3.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	2.0	2.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	4.0	0	0	1.0	0	1.0	0	1.0	0	0	1.0	0
697755206998740993	2016-02-11 12:12:59	The @TEDxPdNations viewing party and talks are beginning soon! Use  #TEDxNations &amp; let us know your thoughts on the topics discussed	The @TEDxPdNations viewing party and talks are beginning soon! Use #TEDxNations &amp; let us know your thoughts on the topics discussed	The TEDxPdNations viewing party and talks are beginning soon! Use TEDxNations  & ; let us know your thoughts on the topics discussed	the tedxpdnations viewing party talks beginning soon use tedxnations let us know thoughts topics discussed	the tedxpdnat view parti talk begin soon use tedxnat let us know thought topic discuss	0	1	1	19	136	0	2	0	0	0	13.0	13.0	3.4255673754158695	0.2635051827242977	23	2	{'NN': 1, 'IN': 1, 'VB': 2, 'VBD': 1, 'PRP': 1, 'VBG': 2, 'RB': 1, '.': 1, 'VBP': 1, 'CC': 2, 'NNS': 3, 'NNP': 3, 'DT': 2, 'PRP$': 1, ':': 1}	{'PERSON': 1, 'ORGANIZATION': 1}	1.0	0	2.0	2.0	0	0	0	1.0	0	0	1.0	0	1.0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.0	1.0	0	0	0	3.0	1.0	0	0	2.0	3.0	0	0	2.0	0	1.0	0	1.0	0	1.0	0	0
697754560400592896	2016-02-11 12:10:25	11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live today: https://t.co/1JLXMCY9Qr https://t.co/j5pyqtjL2c	11 individuals with a vision11 ideas worth spreading 1 #TEDxNations Watch live today:  	11 individuals with a vision11 ideas worth spreading 1 TEDxNations Watch live today:  	11 individuals vision 11 ideas worth spreading tedxnations watch live today	11 individu vision 11 idea worth spread tedxnat watch live today	2	1	0	14	133	0	1	0	0	0	10.0	11.0	2.96455031076304	0.296455031076304	14	1	{'NN': 2, 'IN': 1, 'CD': 2, 'VBG': 1, 'NNP': 1, 'VBP': 1, 'NNS': 3, 'JJ': 1, 'DT': 1, ':': 1}	{'PERSON': 1}	2.0	0	0	1.0	0	0	0	0	0	0	1.0	0	0	2.0	1.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	3.0	0	0	1.0	0	1.0	0	1.0	0	0	0	0
