created_at	volume	rank	twitter_id	text	show_text	news
2016-06-19 18:13:00	1					
2016-06-19 18:14:00	1					
2016-06-19 18:15:00	3					
2016-06-19 18:16:00	1					
2016-06-19 18:17:00	2					
2016-06-19 18:18:00	4					
2016-06-19 18:19:00	2					
2016-06-19 18:20:00	2					
2016-06-19 18:21:00	3					
2016-06-19 18:22:00	1					
2016-06-19 18:23:00	2					
2016-06-19 18:24:00	0					
2016-06-19 18:25:00	2					
2016-06-19 18:26:00	2					
2016-06-19 18:27:00	2					
2016-06-19 18:28:00	1					
2016-06-19 18:29:00	5					
2016-06-19 18:30:00	4					
2016-06-19 18:31:00	3					
2016-06-19 18:32:00	5					
2016-06-19 18:33:00	3					
2016-06-19 18:34:00	2					
2016-06-19 18:35:00	1					
2016-06-19 18:36:00	2					
2016-06-19 18:37:00	1					
2016-06-19 18:38:00	6					
2016-06-19 18:39:00	1					
2016-06-19 18:40:00	2					
2016-06-19 18:41:00	1					
2016-06-19 18:42:00	3					
2016-06-19 18:43:00	2					
2016-06-19 18:44:00	3					
2016-06-19 18:45:00	5					
2016-06-19 18:46:00	3					
2016-06-19 18:47:00	3					
2016-06-19 18:48:00	4					
2016-06-19 18:49:00	4					
2016-06-19 18:50:00	1					
2016-06-19 18:51:00	0					
2016-06-19 18:52:00	2					
2016-06-19 18:53:00	2					
2016-06-19 18:54:00	3					
2016-06-19 18:55:00	2					
2016-06-19 18:56:00	3					
2016-06-19 18:57:00	1					
2016-06-19 18:58:00	4					
2016-06-19 18:59:00	1					
2016-06-19 19:00:00	4					
2016-06-19 19:01:00	4					
2016-06-19 19:02:00	2					
2016-06-19 19:03:00	0					
2016-06-19 19:04:00	2					
2016-06-19 19:05:00	4					
2016-06-19 19:06:00	2					
2016-06-19 19:07:00	7					
2016-06-19 19:08:00	3					
2016-06-19 19:09:00	0					
2016-06-19 19:10:00	2					
2016-06-19 19:11:00	0					
2016-06-19 19:12:00	2					
2016-06-19 19:13:00	1					
2016-06-19 19:14:00	3					
2016-06-19 19:15:00	3					
2016-06-19 19:16:00	0					
2016-06-19 19:17:00	0					
2016-06-19 19:18:00	4					
2016-06-19 19:19:00	0					
2016-06-19 19:20:00	3					
2016-06-19 19:21:00	3					
2016-06-19 19:22:00	3					
2016-06-19 19:23:00	0					
2016-06-19 19:24:00	2					
2016-06-19 19:25:00	0					
2016-06-19 19:26:00	2					
2016-06-19 19:27:00	0					
2016-06-19 19:28:00	2					
2016-06-19 19:29:00	0					
2016-06-19 19:30:00	1					
2016-06-19 19:31:00	3					
2016-06-19 19:32:00	3					
2016-06-19 19:33:00	2					
2016-06-19 19:34:00	1					
2016-06-19 19:35:00	3					
2016-06-19 19:36:00	1					
2016-06-19 19:37:00	2					
2016-06-19 19:38:00	2					
2016-06-19 19:39:00	2					
2016-06-19 19:40:00	1					
2016-06-19 19:41:00	1					
2016-06-19 19:42:00	2					
2016-06-19 19:43:00	0					
2016-06-19 19:44:00	3					
2016-06-19 19:45:00	2					
2016-06-19 19:46:00	2					
2016-06-19 19:47:00	2					
2016-06-19 19:48:00	1					
2016-06-19 19:49:00	2					
2016-06-19 19:50:00	3					
2016-06-19 19:51:00	1					
2016-06-19 19:52:00	1					
2016-06-19 19:53:00	4					
2016-06-19 19:54:00	0					
2016-06-19 19:55:00	3					
2016-06-19 19:56:00	3					
2016-06-19 19:57:00	1					
2016-06-19 19:58:00	4					
2016-06-19 19:59:00	2					
2016-06-19 20:00:00	2					
2016-06-19 20:01:00	3					
2016-06-19 20:02:00	1					
2016-06-19 20:03:00	2					
2016-06-19 20:04:00	2					
2016-06-19 20:05:00	4					
2016-06-19 20:06:00	2					
2016-06-19 20:07:00	4					
2016-06-19 20:08:00	2					
2016-06-19 20:09:00	3					
2016-06-19 20:10:00	3					
2016-06-19 20:11:00	2					
2016-06-19 20:12:00	1					
2016-06-19 20:13:00	2					
2016-06-19 20:14:00	2					
2016-06-19 20:15:00	2					
2016-06-19 20:16:00	4					
2016-06-19 20:17:00	3					
2016-06-19 20:18:00	3					
2016-06-19 20:19:00	4					
2016-06-19 20:20:00	1					
2016-06-19 20:21:00	2					
2016-06-19 20:22:00	5					
2016-06-19 20:23:00	3					
2016-06-19 20:24:00	1					
2016-06-19 20:25:00	2					
2016-06-19 20:26:00	5					
2016-06-19 20:27:00	1					
2016-06-19 20:28:00	4					
2016-06-19 20:29:00	2					
2016-06-19 20:30:00	0					
2016-06-19 20:31:00	3					
2016-06-19 20:32:00	2					
2016-06-19 20:33:00	1					
2016-06-19 20:34:00	0					
2016-06-19 20:35:00	0					
2016-06-19 20:36:00	1					
2016-06-19 20:37:00	3					
2016-06-19 20:38:00	6					
2016-06-19 20:39:00	1					
2016-06-19 20:40:00	2					
2016-06-19 20:41:00	1					
2016-06-19 20:42:00	2					
2016-06-19 20:43:00	0					
2016-06-19 20:44:00	2					
2016-06-19 20:45:00	1					
2016-06-19 20:46:00	3					
2016-06-19 20:47:00	1					
2016-06-19 20:48:00	0					
2016-06-19 20:49:00	4					
2016-06-19 20:50:00	0					
2016-06-19 20:51:00	3					
2016-06-19 20:52:00	3					
2016-06-19 20:53:00	3					
2016-06-19 20:54:00	2					
2016-06-19 20:55:00	3					
2016-06-19 20:56:00	0					
2016-06-19 20:57:00	1					
2016-06-19 20:58:00	2					
2016-06-19 20:59:00	0					
2016-06-19 21:00:00	7					
2016-06-19 21:01:00	0					
2016-06-19 21:02:00	4					
2016-06-19 21:03:00	0					
2016-06-19 21:04:00	2					
2016-06-19 21:05:00	3					
2016-06-19 21:06:00	1					
2016-06-19 21:07:00	1					
2016-06-19 21:08:00	1					
2016-06-19 21:09:00	2					
2016-06-19 21:10:00	2					
2016-06-19 21:11:00	0					
2016-06-19 21:12:00	0					
2016-06-19 21:13:00	1					
2016-06-19 21:14:00	0					
2016-06-19 21:15:00	0					
2016-06-19 21:16:00	0					
2016-06-19 21:17:00	0					
2016-06-19 21:18:00	3					
2016-06-19 21:19:00	0					
2016-06-19 21:20:00	2					
2016-06-19 21:21:00	1					
2016-06-19 21:22:00	2					
2016-06-19 21:23:00	2					
2016-06-19 21:24:00	2					
2016-06-19 21:25:00	0					
2016-06-19 21:26:00	1					
2016-06-19 21:27:00	3					
2016-06-19 21:28:00	2					
2016-06-19 21:29:00	1					
2016-06-19 21:30:00	1					
2016-06-19 21:31:00	5					
2016-06-19 21:32:00	2					
2016-06-19 21:33:00	1					
2016-06-19 21:34:00	0					
2016-06-19 21:35:00	5					
2016-06-19 21:36:00	2					
2016-06-19 21:37:00	1					
2016-06-19 21:38:00	1					
2016-06-19 21:39:00	2					
2016-06-19 21:40:00	1					
2016-06-19 21:41:00	2					
2016-06-19 21:42:00	0					
2016-06-19 21:43:00	2					
2016-06-19 21:44:00	0					
2016-06-19 21:45:00	2					
2016-06-19 21:46:00	3					
2016-06-19 21:47:00	2					
2016-06-19 21:48:00	2					
