created_at	volume	rank	twitter_id	text	text_clean	show_text
2016-05-29 04:16:00	2					
2016-05-29 04:17:00	4					
2016-05-29 04:18:00	0					
2016-05-29 04:19:00	2					
2016-05-29 04:20:00	1					
2016-05-29 04:21:00	1					
2016-05-29 04:22:00	1					
2016-05-29 04:23:00	0					
2016-05-29 04:24:00	1					
2016-05-29 04:25:00	2					
2016-05-29 04:26:00	2					
2016-05-29 04:27:00	1					
2016-05-29 04:28:00	1					
2016-05-29 04:29:00	2					
2016-05-29 04:30:00	0					
2016-05-29 04:31:00	0					
2016-05-29 04:32:00	0					
2016-05-29 04:33:00	3					
2016-05-29 04:34:00	0					
2016-05-29 04:35:00	1					
2016-05-29 04:36:00	1					
2016-05-29 04:37:00	1					
2016-05-29 04:38:00	1					
2016-05-29 04:39:00	0					
2016-05-29 04:40:00	1					
2016-05-29 04:41:00	0					
2016-05-29 04:42:00	0					
2016-05-29 04:43:00	1					
2016-05-29 04:44:00	1					
2016-05-29 04:45:00	0					
2016-05-29 04:46:00	4					
2016-05-29 04:47:00	1					
2016-05-29 04:48:00	2					
2016-05-29 04:49:00	0					
2016-05-29 04:50:00	2					
2016-05-29 04:51:00	1					
2016-05-29 04:52:00	0					
2016-05-29 04:53:00	1					
2016-05-29 04:54:00	2					
2016-05-29 04:55:00	3					
2016-05-29 04:56:00	2					
2016-05-29 04:57:00	0					
2016-05-29 04:58:00	2					
2016-05-29 04:59:00	0					
2016-05-29 05:00:00	1					
2016-05-29 05:01:00	3					
2016-05-29 05:02:00	2					
2016-05-29 05:03:00	3					
2016-05-29 05:04:00	0					
2016-05-29 05:05:00	1					
2016-05-29 05:06:00	1					
2016-05-29 05:07:00	2					
2016-05-29 05:08:00	3					
2016-05-29 05:09:00	1					
2016-05-29 05:10:00	1					
2016-05-29 05:11:00	1					
2016-05-29 05:12:00	1					
2016-05-29 05:13:00	1					
2016-05-29 05:14:00	1					
2016-05-29 05:15:00	1					
2016-05-29 05:16:00	2					
2016-05-29 05:17:00	1					
2016-05-29 05:18:00	2					
2016-05-29 05:19:00	1					
2016-05-29 05:20:00	1					
2016-05-29 05:21:00	1					
2016-05-29 05:22:00	3					
2016-05-29 05:23:00	2					
2016-05-29 05:24:00	1					
2016-05-29 05:25:00	1					
2016-05-29 05:26:00	1					
2016-05-29 05:27:00	2					
2016-05-29 05:28:00	1					
2016-05-29 05:29:00	1					
2016-05-29 05:30:00	3					
2016-05-29 05:31:00	3					
2016-05-29 05:32:00	1					
2016-05-29 05:33:00	2					
2016-05-29 05:34:00	1					
2016-05-29 05:35:00	2					
2016-05-29 05:36:00	1					
2016-05-29 05:37:00	3					
2016-05-29 05:38:00	2					
2016-05-29 05:39:00	2					
2016-05-29 05:40:00	3					
2016-05-29 05:41:00	1					
2016-05-29 05:42:00	3					
2016-05-29 05:43:00	1					
2016-05-29 05:44:00	0					
2016-05-29 05:45:00	1					
2016-05-29 05:46:00	5					
2016-05-29 05:47:00	2					
2016-05-29 05:48:00	2					
2016-05-29 05:49:00	1					
2016-05-29 05:50:00	1					
2016-05-29 05:51:00	0					
2016-05-29 05:52:00	1					
2016-05-29 05:53:00	3					
2016-05-29 05:54:00	1					
2016-05-29 05:55:00	1					
2016-05-29 05:56:00	4					
2016-05-29 05:57:00	0					
2016-05-29 05:58:00	1					
2016-05-29 05:59:00	4					
2016-05-29 06:00:00	5					
2016-05-29 06:01:00	3					
2016-05-29 06:02:00	1					
2016-05-29 06:03:00	3					
2016-05-29 06:04:00	3					
2016-05-29 06:05:00	2					
2016-05-29 06:06:00	2					
2016-05-29 06:07:00	2					
2016-05-29 06:08:00	2					
2016-05-29 06:09:00	2					
2016-05-29 06:10:00	1					
2016-05-29 06:11:00	3					
2016-05-29 06:12:00	2					
2016-05-29 06:13:00	3					
2016-05-29 06:14:00	1					
2016-05-29 06:15:00	3					
2016-05-29 06:16:00	2					
2016-05-29 06:17:00	2					
2016-05-29 06:18:00	7					
2016-05-29 06:19:00	0					
2016-05-29 06:20:00	5					
2016-05-29 06:21:00	5					
2016-05-29 06:22:00	4					
2016-05-29 06:23:00	2					
2016-05-29 06:24:00	3					
2016-05-29 06:25:00	3					
2016-05-29 06:26:00	2					
2016-05-29 06:27:00	4					
2016-05-29 06:28:00	1					
2016-05-29 06:29:00	2					
2016-05-29 06:30:00	2					
2016-05-29 06:31:00	1					
2016-05-29 06:32:00	4					
2016-05-29 06:33:00	3					
2016-05-29 06:34:00	3					
2016-05-29 06:35:00	1					
2016-05-29 06:36:00	6					
2016-05-29 06:37:00	1					
2016-05-29 06:38:00	4					
2016-05-29 06:39:00	2					
2016-05-29 06:40:00	1					
2016-05-29 06:41:00	3					
2016-05-29 06:42:00	5					
2016-05-29 06:43:00	2					
2016-05-29 06:44:00	2					
2016-05-29 06:45:00	4					
2016-05-29 06:46:00	3					
2016-05-29 06:47:00	2					
2016-05-29 06:48:00	1					
2016-05-29 06:49:00	3					
2016-05-29 06:50:00	4					
2016-05-29 06:51:00	6					
2016-05-29 06:52:00	4					
2016-05-29 06:53:00	4					
2016-05-29 06:54:00	8					
2016-05-29 06:55:00	5					
2016-05-29 06:56:00	3					
2016-05-29 06:57:00	5					
2016-05-29 06:58:00	3					
2016-05-29 06:59:00	6					
2016-05-29 07:00:00	14					
2016-05-29 07:01:00	5					
2016-05-29 07:02:00	2					
2016-05-29 07:03:00	3					
2016-05-29 07:04:00	7					
2016-05-29 07:05:00	5					
2016-05-29 07:06:00	7					
2016-05-29 07:07:00	2					
2016-05-29 07:08:00	4					
2016-05-29 07:09:00	4					
2016-05-29 07:10:00	2					
2016-05-29 07:11:00	4					
2016-05-29 07:12:00	7					
2016-05-29 07:13:00	5					
2016-05-29 07:14:00	9					
2016-05-29 07:15:00	0					
2016-05-29 07:16:00	3					
2016-05-29 07:17:00	3					
2016-05-29 07:18:00	3					
2016-05-29 07:19:00	4					
2016-05-29 07:20:00	6					
2016-05-29 07:21:00	3					
2016-05-29 07:22:00	5					
2016-05-29 07:23:00	5					
2016-05-29 07:24:00	4					
2016-05-29 07:25:00	9					
2016-05-29 07:26:00	10					
2016-05-29 07:27:00	4					
2016-05-29 07:28:00	4					
2016-05-29 07:29:00	7					
2016-05-29 07:30:00	8					
2016-05-29 07:31:00	4					
2016-05-29 07:32:00	1					
2016-05-29 07:33:00	3					
2016-05-29 07:34:00	3					
2016-05-29 07:35:00	4					
2016-05-29 07:36:00	1					
2016-05-29 07:37:00	4					
2016-05-29 07:38:00	3					
2016-05-29 07:39:00	1					
2016-05-29 07:40:00	7					
2016-05-29 07:41:00	5					
2016-05-29 07:42:00	3					
2016-05-29 07:43:00	3					
2016-05-29 07:44:00	7					
2016-05-29 07:45:00	4					
2016-05-29 07:46:00	5					
2016-05-29 07:47:00	6					
2016-05-29 07:48:00	6					
2016-05-29 07:49:00	6					
2016-05-29 07:50:00	3					
2016-05-29 07:51:00	1					
2016-05-29 07:52:00	6					
2016-05-29 07:53:00	10					
2016-05-29 07:54:00	8					
2016-05-29 07:55:00	7					
2016-05-29 07:56:00	5					
2016-05-29 07:57:00	5					
2016-05-29 07:58:00	9					
2016-05-29 07:59:00	5					
2016-05-29 08:00:00	9					
2016-05-29 08:01:00	7					
2016-05-29 08:02:00	4					
2016-05-29 08:03:00	11					
2016-05-29 08:04:00	6					
2016-05-29 08:05:00	2					
2016-05-29 08:06:00	11					
2016-05-29 08:07:00	7					
2016-05-29 08:08:00	5					
2016-05-29 08:09:00	6					
2016-05-29 08:10:00	6					
2016-05-29 08:11:00	6					
2016-05-29 08:12:00	9					
2016-05-29 08:13:00	4					
2016-05-29 08:14:00	7					
2016-05-29 08:15:00	6					
2016-05-29 08:16:00	6					
2016-05-29 08:17:00	8					
2016-05-29 08:18:00	11					
2016-05-29 08:19:00	8					
2016-05-29 08:20:00	7					
2016-05-29 08:21:00	13					
2016-05-29 08:22:00	6					
2016-05-29 08:23:00	1					
2016-05-29 08:24:00	6					
2016-05-29 08:25:00	6					
2016-05-29 08:26:00	7					
2016-05-29 08:27:00	11					
2016-05-29 08:28:00	9					
2016-05-29 08:29:00	12					
2016-05-29 08:30:00	6					
2016-05-29 08:31:00	6					
2016-05-29 08:32:00	8					
2016-05-29 08:33:00	5					
2016-05-29 08:34:00	5					
2016-05-29 08:35:00	10					
2016-05-29 08:36:00	8					
2016-05-29 08:37:00	9					
2016-05-29 08:38:00	7					
2016-05-29 08:39:00	14					
2016-05-29 08:40:00	10					
2016-05-29 08:41:00	3					
2016-05-29 08:42:00	5					
2016-05-29 08:43:00	11					
2016-05-29 08:44:00	11					
2016-05-29 08:45:00	8					
2016-05-29 08:46:00	10					
2016-05-29 08:47:00	6					
2016-05-29 08:48:00	4					
2016-05-29 08:49:00	6					
2016-05-29 08:50:00	4					
2016-05-29 08:51:00	8					
2016-05-29 08:52:00	4					
2016-05-29 08:53:00	4					
2016-05-29 08:54:00	6					
2016-05-29 08:55:00	7					
2016-05-29 08:56:00	5					
2016-05-29 08:57:00	6					
2016-05-29 08:58:00	3					
2016-05-29 08:59:00	3					
2016-05-29 09:00:00	13					
2016-05-29 09:01:00	6					
2016-05-29 09:02:00	11					
2016-05-29 09:03:00	4					
2016-05-29 09:04:00	5					
2016-05-29 09:05:00	7					
2016-05-29 09:06:00	5					
2016-05-29 09:07:00	18					
2016-05-29 09:08:00	3					
2016-05-29 09:09:00	5					
2016-05-29 09:10:00	5					
2016-05-29 09:11:00	4					
2016-05-29 09:12:00	10					
2016-05-29 09:13:00	6					
2016-05-29 09:14:00	8					
2016-05-29 09:15:00	9					
2016-05-29 09:16:00	8					
2016-05-29 09:17:00	4					
2016-05-29 09:18:00	6					
2016-05-29 09:19:00	12					
2016-05-29 09:20:00	12					
2016-05-29 09:21:00	9					
2016-05-29 09:22:00	15					
2016-05-29 09:23:00	5					
2016-05-29 09:24:00	3					
2016-05-29 09:25:00	18					
2016-05-29 09:26:00	7					
2016-05-29 09:27:00	9					
2016-05-29 09:28:00	12					
2016-05-29 09:29:00	10					
2016-05-29 09:30:00	10					
2016-05-29 09:31:00	12					
2016-05-29 09:32:00	15					
2016-05-29 09:33:00	9					
2016-05-29 09:34:00	8					
2016-05-29 09:35:00	13					
2016-05-29 09:36:00	8	23.0	736853721489907712	I’m sure it will be an interesting race, up for the challenge! #rain #keeppushing #MonacoGP https://t.co/0KGMDIpjjq	i m sure it will be an interesting race up for the challenge rain keeppushing monacogp	@Max33Verstappen
2016-05-29 09:37:00	6					
2016-05-29 09:38:00	8					
2016-05-29 09:39:00	5					
2016-05-29 09:40:00	13					
2016-05-29 09:41:00	9					
2016-05-29 09:42:00	7					
2016-05-29 09:43:00	10					
2016-05-29 09:44:00	5	15.0	736855628254175233	#MonacoGP message on Facebook: https://t.co/peOZ7xuC7z https://t.co/rVhlJJXbxC	monacogp message on facebook	@LewisHamilton
2016-05-29 09:45:00	8					
2016-05-29 09:46:00	9					
2016-05-29 09:47:00	1					
2016-05-29 09:48:00	13					
2016-05-29 09:49:00	6					
2016-05-29 09:50:00	8					
2016-05-29 09:51:00	12					
2016-05-29 09:52:00	10					
2016-05-29 09:53:00	8					
2016-05-29 09:54:00	7					
2016-05-29 09:55:00	12					
2016-05-29 09:56:00	6					
2016-05-29 09:57:00	9					
2016-05-29 09:58:00	9					
2016-05-29 09:59:00	6					
2016-05-29 10:00:00	15					
2016-05-29 10:01:00	10					
2016-05-29 10:02:00	11					
2016-05-29 10:03:00	16					
2016-05-29 10:04:00	10					
2016-05-29 10:05:00	10					
2016-05-29 10:06:00	12					
2016-05-29 10:07:00	8					
2016-05-29 10:08:00	8					
2016-05-29 10:09:00	8					
2016-05-29 10:10:00	14					
2016-05-29 10:11:00	7					
2016-05-29 10:12:00	8					
2016-05-29 10:13:00	11					
2016-05-29 10:14:00	12					
2016-05-29 10:15:00	11					
2016-05-29 10:16:00	8					
2016-05-29 10:17:00	9					
2016-05-29 10:18:00	5					
2016-05-29 10:19:00	9					
2016-05-29 10:20:00	6					
2016-05-29 10:21:00	13					
2016-05-29 10:22:00	16					
2016-05-29 10:23:00	8					
2016-05-29 10:24:00	7					
2016-05-29 10:25:00	7					
2016-05-29 10:26:00	14					
2016-05-29 10:27:00	5					
2016-05-29 10:28:00	6					
2016-05-29 10:29:00	13					
2016-05-29 10:30:00	33					
2016-05-29 10:31:00	15					
2016-05-29 10:32:00	15					
2016-05-29 10:33:00	25					
2016-05-29 10:34:00	24					
2016-05-29 10:35:00	6					
2016-05-29 10:36:00	17					
2016-05-29 10:37:00	19					
2016-05-29 10:38:00	14					
2016-05-29 10:39:00	22					
2016-05-29 10:40:00	14					
2016-05-29 10:41:00	18					
2016-05-29 10:42:00	9					
2016-05-29 10:43:00	12					
2016-05-29 10:44:00	12					
2016-05-29 10:45:00	34					
2016-05-29 10:46:00	34					
2016-05-29 10:47:00	30					
2016-05-29 10:48:00	24					
2016-05-29 10:49:00	16					
2016-05-29 10:50:00	23					
2016-05-29 10:51:00	22					
2016-05-29 10:52:00	21					
2016-05-29 10:53:00	21					
2016-05-29 10:54:00	21					
2016-05-29 10:55:00	21					
2016-05-29 10:56:00	13					
2016-05-29 10:57:00	14					
2016-05-29 10:58:00	16					
2016-05-29 10:59:00	22					
2016-05-29 11:00:00	33					
2016-05-29 11:01:00	29					
2016-05-29 11:02:00	12					
2016-05-29 11:03:00	27					
2016-05-29 11:04:00	15					
2016-05-29 11:05:00	90					
2016-05-29 11:06:00	24					
2016-05-29 11:07:00	29					
2016-05-29 11:08:00	18					
2016-05-29 11:09:00	18					
2016-05-29 11:10:00	15					
2016-05-29 11:11:00	22					
2016-05-29 11:12:00	21					
2016-05-29 11:13:00	15					
2016-05-29 11:14:00	18					
2016-05-29 11:15:00	28					
2016-05-29 11:16:00	19					
2016-05-29 11:17:00	32					
2016-05-29 11:18:00	25					
2016-05-29 11:19:00	12					
2016-05-29 11:20:00	14					
2016-05-29 11:21:00	19					
2016-05-29 11:22:00	19					
2016-05-29 11:23:00	19					
2016-05-29 11:24:00	15					
2016-05-29 11:25:00	36					
2016-05-29 11:26:00	27					
2016-05-29 11:27:00	32					
2016-05-29 11:28:00	31					
2016-05-29 11:29:00	36					
2016-05-29 11:30:00	56					
2016-05-29 11:31:00	55					
2016-05-29 11:32:00	63					
2016-05-29 11:33:00	90					
2016-05-29 11:34:00	73					
2016-05-29 11:35:00	60					
2016-05-29 11:36:00	61					
2016-05-29 11:37:00	68					
2016-05-29 11:38:00	88					
2016-05-29 11:39:00	76					
2016-05-29 11:40:00	75					
2016-05-29 11:41:00	65					
2016-05-29 11:42:00	83					
2016-05-29 11:43:00	111					
2016-05-29 11:44:00	104					
2016-05-29 11:45:00	104					
2016-05-29 11:46:00	85					
2016-05-29 11:47:00	119	10.0	736886593668014080	Only at the #MonacoGP: Liam Cunningham (#GameOfThrones), Louis Tomlinson (#1D), Michael Carrick (#MUFC) 📷 https://t.co/3TFZfFurdl	only at the monacogp liam cunningham gameofthrones louis tomlinson 1d michael carrick mufc	@F1
2016-05-29 11:48:00	116					
2016-05-29 11:49:00	90					
2016-05-29 11:50:00	76					
2016-05-29 11:51:00	141					
2016-05-29 11:52:00	128					
2016-05-29 11:53:00	110					
2016-05-29 11:54:00	142					
2016-05-29 11:55:00	139					
2016-05-29 11:56:00	143					
2016-05-29 11:57:00	124					
2016-05-29 11:58:00	141					
2016-05-29 11:59:00	156					
2016-05-29 12:00:00	246					
2016-05-29 12:01:00	232					
2016-05-29 12:02:00	200					
2016-05-29 12:03:00	190					
2016-05-29 12:04:00	178					
2016-05-29 12:05:00	194					
2016-05-29 12:06:00	248					
2016-05-29 12:07:00	348					
2016-05-29 12:08:00	309					
2016-05-29 12:09:00	283					
2016-05-29 12:10:00	324					
2016-05-29 12:11:00	344					
2016-05-29 12:12:00	431					
2016-05-29 12:13:00	419					
2016-05-29 12:14:00	630					
2016-05-29 12:15:00	436					
2016-05-29 12:16:00	374					
2016-05-29 12:17:00	369					
2016-05-29 12:18:00	344					
2016-05-29 12:19:00	254					
2016-05-29 12:20:00	223					
2016-05-29 12:21:00	216					
2016-05-29 12:22:00	222					
2016-05-29 12:23:00	197					
2016-05-29 12:24:00	307					
2016-05-29 12:25:00	222					
2016-05-29 12:26:00	193					
2016-05-29 12:27:00	168					
2016-05-29 12:28:00	194					
2016-05-29 12:29:00	146					
2016-05-29 12:30:00	224					
2016-05-29 12:31:00	268					
2016-05-29 12:32:00	203					
2016-05-29 12:33:00	183					
2016-05-29 12:34:00	130					
2016-05-29 12:35:00	117					
2016-05-29 12:36:00	150					
2016-05-29 12:37:00	151					
2016-05-29 12:38:00	157					
2016-05-29 12:39:00	188					
2016-05-29 12:40:00	281					
2016-05-29 12:41:00	216					
2016-05-29 12:42:00	230					
2016-05-29 12:43:00	184					
2016-05-29 12:44:00	192					
2016-05-29 12:45:00	192					
2016-05-29 12:46:00	189					
2016-05-29 12:47:00	143					
2016-05-29 12:48:00	129					
2016-05-29 12:49:00	144					
2016-05-29 12:50:00	114					
2016-05-29 12:51:00	142					
2016-05-29 12:52:00	139					
2016-05-29 12:53:00	208					
2016-05-29 12:54:00	196					
2016-05-29 12:55:00	207					
2016-05-29 12:56:00	411					
2016-05-29 12:57:00	855					
2016-05-29 12:58:00	538					
2016-05-29 12:59:00	389					
2016-05-29 13:00:00	344					
2016-05-29 13:01:00	503					
2016-05-29 13:02:00	360					
2016-05-29 13:03:00	257					
2016-05-29 13:04:00	318					
2016-05-29 13:05:00	342					
2016-05-29 13:06:00	276					
2016-05-29 13:07:00	211					
2016-05-29 13:08:00	246					
2016-05-29 13:09:00	161					
2016-05-29 13:10:00	145					
2016-05-29 13:11:00	114					
2016-05-29 13:12:00	107					
2016-05-29 13:13:00	97					
2016-05-29 13:14:00	119					
2016-05-29 13:15:00	161					
2016-05-29 13:16:00	224					
2016-05-29 13:17:00	138					
2016-05-29 13:18:00	129					
2016-05-29 13:19:00	124					
2016-05-29 13:20:00	114					
2016-05-29 13:21:00	117					
2016-05-29 13:22:00	312					
2016-05-29 13:23:00	285					
2016-05-29 13:24:00	193					
2016-05-29 13:25:00	190					
2016-05-29 13:26:00	173					
2016-05-29 13:27:00	131					
2016-05-29 13:28:00	115					
2016-05-29 13:29:00	118					
2016-05-29 13:30:00	131					
2016-05-29 13:31:00	120					
2016-05-29 13:32:00	109					
2016-05-29 13:33:00	120					
2016-05-29 13:34:00	105					
2016-05-29 13:35:00	103					
2016-05-29 13:36:00	172					
2016-05-29 13:37:00	107					
2016-05-29 13:38:00	86					
2016-05-29 13:39:00	88					
2016-05-29 13:40:00	85					
2016-05-29 13:41:00	89					
2016-05-29 13:42:00	119					
2016-05-29 13:43:00	95					
2016-05-29 13:44:00	101					
2016-05-29 13:45:00	111					
2016-05-29 13:46:00	158					
2016-05-29 13:47:00	147					
2016-05-29 13:48:00	120					
2016-05-29 13:49:00	187					
2016-05-29 13:50:00	234					
2016-05-29 13:51:00	177					
2016-05-29 13:52:00	147					
2016-05-29 13:53:00	168					
2016-05-29 13:54:00	292					
2016-05-29 13:55:00	266					
2016-05-29 13:56:00	231					
2016-05-29 13:57:00	334					
2016-05-29 13:58:00	275					
2016-05-29 13:59:00	528	6.0	736919995754512384	BREAKING: @LewisHamilton wins the #MonacoGP for his first victory of 2016! Ricciardo is 2nd, Perez 3rd 🏁 https://t.co/t7peNGfNb2	breaking lewishamilton wins the monacogp for his first victory of 2016 ricciardo is 2nd perez 3rd	@F1
2016-05-29 13:59:00	528	18.0	736919995175833601	LEWIS HAMILTON WINS THE #MONACOGP!!!! UNBELIEVABLE!!! UNBELIEVABLE!!! UNBELIEVABLE!!! #F1 https://t.co/tlfWS6ltvx	lewis hamilton wins the monacogp unbelievable unbelievable unbelievable f1	@MercedesAMGF1
2016-05-29 14:00:00	822					
2016-05-29 14:01:00	674					
2016-05-29 14:02:00	642	12.0	736920596987154432	🏁 END OF RACE 🏁  TOP TEN  HAM RIC PER VET ALO HUL ROS SAI BUT MAS  #MonacoGP #F1 https://t.co/PJa7RyY0wp	end of race top ten ham ric per vet alo hul ros sai but mas monacogp f1	@F1
2016-05-29 14:03:00	476					
2016-05-29 14:04:00	452					
2016-05-29 14:05:00	447					
2016-05-29 14:06:00	402					
2016-05-29 14:07:00	373	11.0	736921856112889856	Contrasting emotions... #MonacoGP https://t.co/bvZJe8IjTm	contrasting emotions monacogp	@F1
2016-05-29 14:08:00	354					
2016-05-29 14:09:00	316					
2016-05-29 14:10:00	304					
2016-05-29 14:11:00	258					
2016-05-29 14:12:00	241	25.0	736923182758830081	"HAM: ""Big thank you to my team. I'm lost for words. I prayed for a day like this. I'm truly blessed"" #MonacoGP #F1 https://t.co/HNFqmjgGQM"	ham big thank you to my team i'm lost for words i prayed for a day like this i'm truly blessed monacogp f1	@F1
2016-05-29 14:13:00	212					
2016-05-29 14:14:00	220	14.0	736923599118819328	"RICCIARDO: ""Two weekends in a row I've been screwed. It sucks. It hurts"" #MonacoGP https://t.co/dt9yR1VTE0"	ricciardo two weekends in a row i've been screwed it sucks it hurts monacogp	@F1
2016-05-29 14:15:00	198	24.0	736923818623655937	"PER: ""I'm extremely happy. It's been an amazing day for us. Very special to get a podium in Monaco"" #MonacoGP #F1 https://t.co/bvaDD4cSIi"	per i'm extremely happy it's been an amazing day for us very special to get a podium in monaco monacogp f1	@F1
2016-05-29 14:16:00	203					
2016-05-29 14:17:00	149					
2016-05-29 14:18:00	158	22.0	736924725176377348	Handshakes all round - top effort from our boys on our 50th anniversary weekend of #F1 racing. #MonacoGP https://t.co/8s2voN4vvx	handshakes all round top effort from our boys on our 50th anniversary weekend of f1 racing monacogp	@McLarenF1
2016-05-29 14:19:00	156					
2016-05-29 14:20:00	151	20.0	736925115607179265	PROVISIONAL CLASSIFICATION After a wet-dry thriller in Monaco #MonacoGP #F1 https://t.co/J5IxAILyHG	provisional classification after a thriller in monaco monacogp f1	@F1
2016-05-29 14:21:00	144					
2016-05-29 14:22:00	137					
2016-05-29 14:23:00	116					
2016-05-29 14:24:00	126					
2016-05-29 14:25:00	103					
2016-05-29 14:26:00	90					
2016-05-29 14:27:00	107					
2016-05-29 14:28:00	78					
2016-05-29 14:29:00	77					
2016-05-29 14:30:00	92					
2016-05-29 14:31:00	71	2.0	736927933944745984	.@justinbieber was the first to congratulate @LewisHamilton on winning the Monaco Grand Prix. https://t.co/KghAhq9Wgq #F1 #MonacoGP	justinbieber was the first to congratulate lewishamilton on winning the monaco grand prix f1 monacogp	@FOXSports
2016-05-29 14:32:00	70					
2016-05-29 14:33:00	44					
2016-05-29 14:34:00	56					
2016-05-29 14:35:00	67					
2016-05-29 14:36:00	72					
2016-05-29 14:37:00	51					
2016-05-29 14:38:00	67	9.0	736929729824075777	WHAT. A. DAY. #MonacoGP #FeelTheForce https://t.co/QGGbQfq1p7	what a day monacogp feeltheforce	@ForceIndiaF1
2016-05-29 14:39:00	54					
2016-05-29 14:40:00	51					
2016-05-29 14:41:00	58					
2016-05-29 14:42:00	54					
2016-05-29 14:43:00	43					
2016-05-29 14:44:00	61					
2016-05-29 14:45:00	42					
2016-05-29 14:46:00	41					
2016-05-29 14:47:00	48					
2016-05-29 14:48:00	33					
2016-05-29 14:49:00	33					
2016-05-29 14:50:00	49					
2016-05-29 14:51:00	25					
2016-05-29 14:52:00	43					
2016-05-29 14:53:00	42					
2016-05-29 14:54:00	39					
2016-05-29 14:55:00	35					
2016-05-29 14:56:00	43					
2016-05-29 14:57:00	30					
2016-05-29 14:58:00	34					
2016-05-29 14:59:00	30					
2016-05-29 15:00:00	40					
2016-05-29 15:01:00	34					
2016-05-29 15:02:00	38					
2016-05-29 15:03:00	19					
2016-05-29 15:04:00	32	4.0	736936148556259328	44 x 44 🙏🏾Thank you to my amazing team @mercedesamgf1 for the incredible job today. #GodIsTheGreatest #MonacoGP https://t.co/3dvUUWhIMD	44 x 44 thank you to my amazing team mercedesamgf 1 for the incredible job today godisthegreatest monacogp	@LewisHamilton
2016-05-29 15:05:00	37					
2016-05-29 15:06:00	35					
2016-05-29 15:07:00	19					
2016-05-29 15:08:00	32					
2016-05-29 15:09:00	20					
2016-05-29 15:10:00	25					
2016-05-29 15:11:00	27					
2016-05-29 15:12:00	27					
2016-05-29 15:13:00	24					
2016-05-29 15:14:00	24					
2016-05-29 15:15:00	30					
2016-05-29 15:16:00	26					
2016-05-29 15:17:00	26					
2016-05-29 15:18:00	22					
2016-05-29 15:19:00	20					
2016-05-29 15:20:00	23					
2016-05-29 15:21:00	27					
2016-05-29 15:22:00	13					
2016-05-29 15:23:00	23					
2016-05-29 15:24:00	30					
2016-05-29 15:25:00	21					
2016-05-29 15:26:00	16					
2016-05-29 15:27:00	17					
2016-05-29 15:28:00	21					
2016-05-29 15:29:00	20					
2016-05-29 15:30:00	25					
2016-05-29 15:31:00	27					
2016-05-29 15:32:00	19					
2016-05-29 15:33:00	23					
2016-05-29 15:34:00	18					
2016-05-29 15:35:00	26					
2016-05-29 15:36:00	19					
2016-05-29 15:37:00	19					
2016-05-29 15:38:00	14					
2016-05-29 15:39:00	14					
2016-05-29 15:40:00	23					
2016-05-29 15:41:00	15					
2016-05-29 15:42:00	20					
2016-05-29 15:43:00	29					
2016-05-29 15:44:00	20					
2016-05-29 15:45:00	20					
2016-05-29 15:46:00	17					
2016-05-29 15:47:00	14					
2016-05-29 15:48:00	15					
2016-05-29 15:49:00	18					
2016-05-29 15:50:00	18					
2016-05-29 15:51:00	18					
2016-05-29 15:52:00	19					
2016-05-29 15:53:00	14					
2016-05-29 15:54:00	11					
2016-05-29 15:55:00	20					
2016-05-29 15:56:00	9					
2016-05-29 15:57:00	19					
2016-05-29 15:58:00	13					
2016-05-29 15:59:00	11					
2016-05-29 16:00:00	25					
2016-05-29 16:01:00	16					
2016-05-29 16:02:00	16					
2016-05-29 16:03:00	22					
2016-05-29 16:04:00	12					
2016-05-29 16:05:00	11					
2016-05-29 16:06:00	21					
2016-05-29 16:07:00	17					
2016-05-29 16:08:00	16					
2016-05-29 16:09:00	19					
2016-05-29 16:10:00	8					
2016-05-29 16:11:00	24					
2016-05-29 16:12:00	12					
2016-05-29 16:13:00	13					
2016-05-29 16:14:00	24					
2016-05-29 16:15:00	15					
2016-05-29 16:16:00	11					
2016-05-29 16:17:00	14					
2016-05-29 16:18:00	16					
2016-05-29 16:19:00	16					
2016-05-29 16:20:00	21					
2016-05-29 16:21:00	18					
2016-05-29 16:22:00	26	13.0	736955880462241792	Started well but disappointing end of #MonacoGP. For myself, but especially for @redbullracing. https://t.co/pjY7hoeIzG	started well but disappointing end of monacogp for myself but especially for redbullracing	@Max33Verstappen
2016-05-29 16:23:00	24					
2016-05-29 16:24:00	34					
2016-05-29 16:25:00	15					
2016-05-29 16:26:00	13					
2016-05-29 16:27:00	24					
2016-05-29 16:28:00	17					
2016-05-29 16:29:00	20					
2016-05-29 16:30:00	7					
2016-05-29 16:31:00	9					
2016-05-29 16:32:00	21					
2016-05-29 16:33:00	11					
2016-05-29 16:34:00	19					
2016-05-29 16:35:00	20					
2016-05-29 16:36:00	14					
2016-05-29 16:37:00	15					
2016-05-29 16:38:00	13					
2016-05-29 16:39:00	16					
2016-05-29 16:40:00	17					
2016-05-29 16:41:00	18					
2016-05-29 16:42:00	16					
2016-05-29 16:43:00	12					
2016-05-29 16:44:00	10					
2016-05-29 16:45:00	20	5.0	736961764798140416	I love my team, thank you 🙏🏾 #MonacoGP @MercedesAMGF1 photo by Steve Etherington https://t.co/xn9Wr7Nges	i love my team thank you monacogp mercedesamgf 1 photo by steve etherington	@LewisHamilton
2016-05-29 16:46:00	11					
2016-05-29 16:47:00	8					
2016-05-29 16:48:00	16					
2016-05-29 16:49:00	11					
2016-05-29 16:50:00	10					
